image_id,target,bottle_type,fold,prob
220c9d1a-e60f-44be-b007-389667fffd01_000000016281.png,1,"0,5L NRW brown crown cap",1,0.9999608993530273
e311a3e1-5f53-4198-8203-49a7dfac0365_000000016282.png,0,"0,33L Vichy brown crown cap",0,0.0015427322359755635
0c690e9a-4220-4dbf-8b90-d8996c0ac506_000000016283.png,1,"0,5L NRW brown crown cap",1,0.9304582476615906
4385e4ee-5ee3-4f82-93ea-fc06627d9855_000000016284.png,0,"0,5L Euro brown crown cap",1,0.17147701978683472
a36de884-fc8f-4da7-8603-9acd2ecd2ab9_000000016285.png,0,"0,5L NRW brown crown cap",0,0.00011147904297104105
144ff235-964e-495b-b50a-f9c54a8d7a29_000000016286.png,1,"0,5L NRW brown crown cap",0,0.9996825456619263
878f26fe-6db0-450e-99b0-094fe0e50e82_000000016287.png,1,"0,33L Vichy brown crown cap",2,0.970687747001648
e139167f-aee3-41ed-b4b5-ea796d8bb4dd_000000016288.png,0,"0,5L NRW brown crown cap",0,0.008283626288175583
b7e9f814-2c88-4aa7-a8e9-ecb9cf340e96_000000016289.png,1,"0,5L NRW brown crown cap",0,0.9997884631156921
775aa2fe-2145-485e-8469-fad8ef238701_000000016290.png,0,"0,33L Vichy brown crown cap",2,0.23196201026439667
f07cc874-462b-484a-b761-bb18ba0acc54_000000016291.png,0,"0,5L NRW brown crown cap",0,0.014227046631276608
6d07f07d-5541-412e-9d05-d860f8dfbe8e_000000016292.png,1,"0,5L NRW brown crown cap",0,0.9997565150260925
61f7fc0c-6309-4318-b3d0-1fc14f1ccee1_000000016293.png,1,"0,5L Euro brown crown cap",2,0.9999998807907104
2cd350dd-cb2a-47de-8248-8f47c6a9498e_000000016294.png,0,"0,5L NRW brown crown cap",1,0.00010472556459717453
e95097be-0f6e-4d25-b645-17a43ce44cb0_000000016295.png,0,"0,5L NRW brown crown cap",0,0.3663630187511444
bf25105f-b421-43a4-96fc-38cac87b7346_000000016296.png,1,"0,5L NRW brown crown cap",2,0.9989515542984009
2fe2ac27-af6c-4411-a144-811760b02cda_000000016297.png,0,"0,33L Vichy brown crown cap",0,0.0008592476369813085
f8e784d5-21d4-4091-9f0b-fb5e35eee650_000000016298.png,1,"0,5L Euro brown crown cap",1,0.9971103668212891
b1404817-5496-4b7f-be79-c00c895f63af_000000016299.png,1,"0,5L NRW brown crown cap",0,0.999997615814209
d47d3955-a5d2-46c3-9870-59503111b3ec_000000016300.png,1,"0,33L Vichy brown crown cap",2,0.24328269064426422
3913640d-d696-4347-b1a7-0e20980c7450_000000016301.png,1,"0,33L Vichy brown crown cap",2,0.24562746286392212
74ac1e03-acbb-49b3-808f-20c64bafa674_000000016302.png,1,"0,5L NRW brown crown cap",2,0.7381031513214111
b8c7071e-e392-4833-af64-51c77f944393_000000016303.png,1,"0,5L Euro brown crown cap",0,0.999993085861206
60227028-6032-428f-9e40-b0bd30a4c2a4_000000016304.png,1,"0,5L NRW brown crown cap",2,0.9999773502349854
86f29df9-4207-4ee8-a0c6-776728e50fd3_000000016305.png,0,"0,33L Vichy brown crown cap",0,0.00524044968187809
0021c5e9-23e3-442c-b557-49ff7cc1f9e3_000000016306.png,0,"0,33L Vichy brown crown cap",1,0.11981948465108871
17952dbc-ee65-442e-ba07-fff0302a7ed8_000000016307.png,0,"0,33L Vichy brown crown cap",1,0.4054487347602844
0b327036-33f2-45f5-9e0e-94efc283fdbc_000000016308.png,1,"0,5L NRW brown crown cap",0,0.9999673366546631
25da4a85-ba08-4966-bffa-da3ef9deff4e_000000016309.png,1,"0,5L NRW brown crown cap",2,0.9998511075973511
ccc61cbe-5a03-412a-b065-63feeaf5e38d_000000016310.png,0,"0,5L Euro brown crown cap",2,0.0063635739497840405
72938f95-a4c1-4bb9-9c96-6700c76d84d3_000000016311.png,0,"0,5L NRW brown crown cap",2,0.0032350558321923018
08310719-389b-4643-9270-947b39fcde11_000000016312.png,1,"0,5L NRW brown crown cap",0,0.9999960660934448
3d0b1bf8-595a-4894-97e0-c267365b26ea_000000016313.png,0,"0,5L NRW brown crown cap",0,0.005080036818981171
327e038e-045c-4b15-9c19-7273718d9d4b_000000016314.png,0,"0,33L Vichy brown crown cap",1,0.0009110511746257544
4147026d-0b81-45e9-abec-00ff99bfa134_000000016315.png,0,"0,5L NRW brown crown cap",1,0.013636835850775242
c0558d51-d2d9-43a9-abe8-4e7371279c6a_000000016316.png,1,"0,5L NRW brown crown cap",1,0.9999802112579346
29eb5e26-c35d-4e26-b39e-b2f7c69a011f_000000016317.png,0,"0,5L Euro brown crown cap",1,0.0012399960542097688
80bbc259-7d7f-4cc4-8cfb-fd7a30c6e31d_000000016318.png,0,"0,5L NRW brown crown cap",0,0.011508148163557053
9967a774-c728-4ffb-9f55-ef4dd422d44b_000000016319.png,1,"0,5L NRW brown crown cap",0,0.9997387528419495
914ee28e-4138-4817-b468-0f7d16eec4d3_000000016320.png,1,"0,5L NRW brown crown cap",2,0.998504638671875
c9f7440a-7256-49df-87a6-2a747a2994d4_000000016321.png,1,"0,5L NRW brown crown cap",2,0.9999747276306152
4df8a5d8-b0f3-4f1f-920d-8b2a8fd07003_000000016322.png,1,"0,5L NRW brown crown cap",0,0.5127307176589966
2d927f04-39e8-48dc-a400-032bbf75f32f_000000016323.png,1,"0,5L NRW brown crown cap",0,0.9970421195030212
b9b43fc4-340c-4310-b48a-2d6d1ae9af56_000000016324.png,0,"0,5L Euro brown crown cap",2,0.00019411319226492196
a933d4b4-4062-4ec0-93aa-34721605f3c0_000000016325.png,0,"0,5L NRW brown crown cap",2,0.8523219227790833
b0579624-3253-48be-af70-02212578a0a3_000000016326.png,0,"0,33L Vichy brown crown cap",2,0.0008492455235682428
3998ca8a-f102-471e-9db6-dae30b10ed38_000000016327.png,0,"0,5L Euro brown crown cap",2,0.0005725466180592775
cc436f6f-8782-4d6e-8710-da4bcb461f8f_000000016328.png,0,"0,5L NRW brown crown cap",2,0.0001621928095119074
e0721cfd-752e-4f67-a0c9-f66ce1172aa5_000000016329.png,0,"0,5L NRW brown crown cap",1,0.0014381353976204991
d418d484-3be3-4e9b-b558-3862e7235fbc_000000016330.png,1,"0,5L NRW brown crown cap",0,0.9997197985649109
dff75f94-01dd-4094-b6ae-710d5f7814ac_000000016331.png,1,"0,5L NRW brown crown cap",0,0.9997262358665466
a601e74c-5371-4942-8264-d21294a75bf0_000000016332.png,1,"0,5L NRW brown crown cap",1,0.9999662637710571
53b2bc7e-8af9-49d4-adae-44c176a67a25_000000016333.png,0,"0,33L Vichy brown crown cap",0,0.0030278346966952085
43411c82-4a8b-4607-89fa-545e233c3287_000000016334.png,0,"0,5L Euro brown crown cap",2,0.0005274784052744508
aa75b65c-4055-4254-b04b-974f8527d916_000000016335.png,1,"0,5L NRW brown crown cap",0,0.999523401260376
f8ade159-fce7-436d-972a-c5085a365d99_000000016336.png,0,"0,5L NRW brown crown cap",0,0.1561049073934555
55cec396-c495-44f9-8d27-d5217600abf4_000000016337.png,0,"0,5L NRW brown crown cap",1,0.0011160142021253705
ea28001d-8cc8-40d6-a00d-43d9d0b138b6_000000016338.png,1,"0,5L NRW brown crown cap",2,0.9999853372573853
6bf29acc-91bc-4972-8dc3-9157372756c0_000000016339.png,0,"0,5L NRW brown crown cap",1,0.0019800399895757437
9e3964a1-a5a6-4f4f-b6fb-8a8ff9284d94_000000016340.png,0,"0,5L NRW brown crown cap",0,3.373722574906424e-05
8809c6a1-68de-4483-9947-f81983ae7e7a_000000016341.png,1,"0,5L NRW brown crown cap",1,0.9999929666519165
c8c42092-47ba-453b-a86b-00b2f11a2db1_000000016342.png,0,"0,33L Vichy brown crown cap",1,0.012673736549913883
5d93ae50-13c8-4d0c-866a-ed1ff1573b03_000000016343.png,1,"0,5L NRW brown crown cap",0,0.9999713897705078
2540f6e4-e5c1-40c7-a1ca-3ff9c9e7f8c8_000000016344.png,0,"0,33L Vichy brown crown cap",0,0.0004272078804206103
211347d2-90a3-4570-826d-7a48dcd94f19_000000016345.png,1,"0,5L NRW brown crown cap",2,0.9914886951446533
e71aeaf5-913d-4a63-b0ae-e5222077866d_000000016346.png,1,"0,33L Vichy brown crown cap",1,0.9999576807022095
12bb3db8-0f40-4b68-8aee-62ef885da573_000000016347.png,1,"0,5L NRW brown crown cap",1,0.99998939037323
d407c458-d191-42b0-af03-c2c628981a7d_000000016348.png,1,"0,33L Vichy brown crown cap",1,0.5550734996795654
cfe96f54-a6d2-4ae2-94ef-94ac46013161_000000016349.png,1,"0,5L NRW brown crown cap",1,0.9992819428443909
bb631737-7892-4dc1-939e-9d414b16134c_000000016350.png,1,"0,5L NRW brown crown cap",0,0.9997240900993347
8794a004-d110-4400-a8db-c40e2c531f8a_000000016351.png,1,"0,5L NRW brown crown cap",1,0.9999935626983643
8d978e47-1dd2-43a9-8b04-c3a47ceb8c79_000000016352.png,0,"0,33L Vichy brown crown cap",0,0.5474640727043152
a4857896-fafe-4e3a-b14b-40a304b1ca33_000000016353.png,0,"0,33L Vichy brown crown cap",2,0.2485341727733612
94ece396-34e4-4396-b1a8-6693e2da2ac9_000000016354.png,1,"0,5L NRW brown crown cap",0,0.9999984502792358
fba75b44-fd4c-4678-882a-f9defbaa887f_000000016355.png,0,"0,5L NRW brown crown cap",0,0.022328782826662064
ca603e2d-cf9c-4343-8b6b-87c4ec3c3d76_000000016356.png,0,"0,5L NRW brown crown cap",0,0.2091464400291443
ab1fc141-204c-4d33-933b-d746fd3a1e9d_000000016357.png,1,"0,5L NRW brown crown cap",2,0.9999608993530273
38964bca-92df-42a8-bf3b-f3cbfeee2b53_000000016358.png,0,"0,33L Vichy brown crown cap",1,0.046638038009405136
6363dc41-d8ed-42de-9b1b-2b10bf974bed_000000016359.png,0,"0,5L NRW brown crown cap",2,0.0016420665197074413
0b932432-a4ca-4739-841a-0e5d843c8f50_000000016360.png,1,"0,5L NRW brown crown cap",0,0.9999942779541016
3fe8a0cd-16ef-4886-9ed4-e3d97ce50022_000000016361.png,0,"0,5L Euro brown crown cap",2,0.00041731575038284063
c56c316b-f02b-4d05-b42e-f26b7b45b96a_000000016362.png,1,"0,5L NRW brown crown cap",0,0.9993928670883179
54889613-c665-4599-916b-ee611298d535_000000016363.png,0,"0,5L NRW brown crown cap",2,0.028925716876983643
c5abf6e3-d40b-47e9-92ff-b19a2e09137f_000000016364.png,0,"0,5L NRW brown crown cap",1,0.0007293288363143802
eeb0aac3-56ae-41d6-ad6c-a7612cb8eb7f_000000016365.png,0,"0,33L Vichy brown crown cap",1,0.8763172030448914
92dec215-44ef-4bc4-8c27-ed57076ce7e7_000000016366.png,1,"0,5L NRW brown crown cap",1,0.9999985694885254
4dc2ae91-88c3-4c23-b7c0-91420c5f5694_000000016367.png,1,"0,33L Vichy brown crown cap",2,0.9999991655349731
22de349c-e78e-42d9-9193-d818f5284621_000000016368.png,1,"0,5L NRW brown crown cap",1,0.9999798536300659
1c13b2c0-34c4-4c43-8ea1-480adad3190b_000000016369.png,1,"0,5L NRW brown crown cap",1,0.9999434947967529
34f30f8b-4697-4619-981d-9350575ba501_000000016370.png,0,"0,5L NRW brown crown cap",1,0.010288300924003124
9ad6d1b8-034a-44ae-81b7-3c55f96ed0d4_000000016371.png,0,"0,5L NRW brown crown cap",1,0.015072628855705261
f7a4ce49-f97a-4b3f-880a-2155dc09a0bd_000000016372.png,1,"0,5L NRW brown crown cap",2,0.7487199306488037
76d2fb4e-9050-412d-bac9-4980fa887f9c_000000016373.png,1,"0,5L NRW brown crown cap",1,0.9999858140945435
834e1a23-9aa9-4be3-bc51-c53618fc74fa_000000016374.png,1,"0,5L Euro brown crown cap",2,0.17064616084098816
5e5c9dad-ed79-4ee0-9682-65789806e2d3_000000016375.png,0,"0,33L Vichy brown crown cap",2,0.00021824207215104252
793a89a2-871c-4529-9640-e938521f5266_000000016376.png,1,"0,5L NRW brown crown cap",0,0.9999874830245972
fb1b270c-625f-4441-b78c-99a956d2e9d7_000000016377.png,1,"0,33L Vichy brown crown cap",1,0.999967098236084
79dd07ce-56b2-407a-970a-01db6f77cec8_000000016378.png,1,"0,5L NRW brown crown cap",2,0.9999865293502808
d97c8e37-4a85-4c3b-922f-7ff3ba8e0487_000000016379.png,0,"0,5L NRW brown crown cap",0,0.04328484088182449
935ce814-1daa-46c9-a346-004b04a30ecc_000000016380.png,0,"0,5L NRW brown crown cap",0,2.8409744118107483e-05
cf1fa53d-9f2a-4399-81fe-8b7e0cc1bad1_000000016381.png,1,"0,5L NRW brown crown cap",1,0.606381893157959
26c9cb57-774b-4ad9-b2de-ce379f7ec2de_000000016382.png,1,"0,5L NRW brown crown cap",2,0.9999914169311523
a9f4dbba-d4ef-4182-964d-c22ccee9c628_000000016383.png,0,"0,5L NRW brown crown cap",0,0.02527489699423313
1c5c3e93-65cc-4013-a618-0a76fdd57064_000000016384.png,0,"0,33L Vichy brown crown cap",0,0.003736220533028245
3bac6133-015f-40c7-973a-7c6b01dc0a08_000000016385.png,1,"0,5L NRW brown crown cap",1,0.9999709129333496
bccc0467-3295-4fc5-9c0a-b9bdc1103214_000000016386.png,1,"0,5L NRW brown crown cap",0,0.9998644590377808
40e916b9-aa4d-448c-8580-c8d3059e6590_000000016387.png,1,"0,5L NRW brown crown cap",2,0.999992847442627
29de4232-9a71-4021-b186-2341fa39f96c_000000016388.png,0,"0,5L NRW brown crown cap",0,0.004718369338661432
76a44215-3cbb-4b3b-92f2-43ee9a62182b_000000016389.png,0,"0,5L NRW brown crown cap",2,0.007636216934770346
43c5a49e-14bb-469a-8857-027b552bd9a2_000000016390.png,1,"0,5L NRW brown crown cap",2,0.9999334812164307
295008a1-460a-4685-bf65-c1b4e9c8adda_000000016391.png,0,"0,33L Vichy brown crown cap",0,0.0011559007689356804
fc46035a-6f5e-42df-bde4-58d42401d60a_000000016392.png,0,"0,33L Vichy brown crown cap",2,8.682210318511352e-05
2c202b1d-c616-424f-aafc-a81c632d0a16_000000016393.png,1,"0,5L NRW brown crown cap",0,0.9999923706054688
f0ee38d3-c2a8-42fd-89a9-ce25a6600ce5_000000016394.png,0,"0,5L NRW brown crown cap",2,0.0003406293108128011
788e80b5-0328-46b7-9082-d1551f2446df_000000016395.png,1,"0,5L NRW brown crown cap",2,0.9928231239318848
bbbaa82f-e5e5-4aa5-8182-358c6a8aea8c_000000016396.png,1,"0,5L NRW brown crown cap",1,0.9999809265136719
adfa009d-d220-4afd-9a4d-87d4d0ad17b7_000000016397.png,1,"0,5L NRW brown crown cap",0,0.9998822212219238
0517718a-6d88-42d3-91c8-bb8dec996a37_000000016398.png,1,"0,5L NRW brown crown cap",1,0.9869794845581055
9127b97d-c8e1-4ca3-840d-b378bc31cd9d_000000016399.png,1,"0,5L NRW brown crown cap",2,0.9999926090240479
b6689bd3-7e3d-4437-9d9f-d8c45c22761c_000000016400.png,1,"0,33L Vichy brown crown cap",2,0.9999949932098389
7da320d5-fc69-4ff3-860f-85529ee99bdc_000000016401.png,0,"0,5L NRW brown crown cap",0,0.0001673405058681965
02f6181e-5fa1-437b-87e2-a6f6a484bcd6_000000016402.png,0,"0,5L NRW brown crown cap",0,0.4335617423057556
76b30eb8-a961-40a3-b061-1bd19dd8295e_000000016403.png,1,"0,5L NRW brown crown cap",1,0.9976769089698792
4976b473-777b-4f71-82ba-b348e8f87de0_000000016404.png,0,"0,5L NRW brown crown cap",1,0.09105828404426575
4adb0b1c-0885-4d8e-a068-a6a2f89025cc_000000016405.png,1,"0,5L NRW brown crown cap",1,0.9999680519104004
d0ef8449-fc29-4662-8d28-c039f6664d1c_000000016406.png,1,"0,5L NRW brown crown cap",1,0.9995539784431458
aa41fe0d-96ae-4c53-936b-3e866dfbe838_000000016407.png,1,"0,5L NRW brown crown cap",0,0.9531880021095276
f8b18463-2fc4-43b5-8975-186137e6813a_000000016408.png,0,"0,5L Euro brown crown cap",1,0.004886374808847904
fd1e823f-3e0a-47aa-b93c-2c9fd6f90b10_000000016409.png,0,"0,5L NRW brown crown cap",1,0.02655657008290291
c1d27374-cec5-4150-bca9-aab4f5576091_000000016410.png,1,"0,5L NRW brown crown cap",0,0.9999945163726807
7aa831eb-c30c-478a-88fe-76ffa4ac9ccc_000000016411.png,1,"0,33L Vichy brown crown cap",2,1.0
927b0bdd-89dd-45c1-ae52-c5eabc8475c1_000000016412.png,1,"0,5L NRW brown crown cap",1,0.9999654293060303
a7a0462f-4a42-495e-8f37-3943c7793d72_000000016413.png,1,"0,5L NRW brown crown cap",2,0.9999895095825195
109812cf-7d32-49e4-b130-56490b050490_000000016414.png,1,"0,5L NRW brown crown cap",1,0.9998992681503296
38babbff-2bb8-4015-b602-27ddc2538ab5_000000016415.png,0,"0,5L Euro brown crown cap",0,7.197912054834887e-05
6e7d8ed5-f2c2-41f2-ad9f-f12e0adfbaca_000000016416.png,0,"0,33L Vichy brown crown cap",1,0.00028462239424698055
02f20e9d-e04c-4073-8cfe-593065211b1d_000000016417.png,0,"0,5L NRW brown crown cap",1,0.0012065897462889552
35377c0b-ee1a-45d3-81f7-9b9945aabbf5_000000016418.png,0,"0,33L Vichy brown crown cap",2,0.004755199886858463
1e0908b7-4afb-417e-8da0-1b6f0130d348_000000016419.png,0,"0,5L NRW brown crown cap",1,0.00010889690747717395
d9a31867-a7d0-45fc-a94e-c8d495d20c41_000000016420.png,0,"0,33L Vichy brown crown cap",1,0.009596454910933971
932e4702-beff-461c-8196-70a5d55819b8_000000016421.png,1,"0,33L Vichy brown crown cap",0,0.9967013001441956
0f0f434f-df56-4f48-8bca-f148a553341f_000000016422.png,1,"0,5L NRW brown crown cap",1,0.9900636076927185
55056e7f-4cb0-4505-af8f-5afb6e1fe3a0_000000016423.png,0,"0,33L Vichy brown crown cap",0,0.0061212810687720776
ff9251d0-2c1c-4d20-bb72-093b0607504c_000000016424.png,1,"0,5L Euro brown crown cap",1,0.9963500499725342
be530600-09a8-477b-85f2-c594f77e2644_000000016425.png,1,"0,5L NRW brown crown cap",2,0.9960237741470337
e50fc104-53ec-490f-8867-ad29f169424b_000000016426.png,1,"0,5L NRW brown crown cap",2,0.9999967813491821
6578b6b2-0d78-404c-a4fa-d330d5aa2819_000000016427.png,0,"0,5L NRW brown crown cap",2,0.0497734509408474
f3de2ceb-9fe4-46a0-9804-ba4f5d618370_000000016428.png,1,"0,5L NRW brown crown cap",0,0.9992145299911499
1b6833de-b76d-45c8-8cce-de9a8955edb0_000000016429.png,0,"0,5L Euro brown crown cap",1,0.00048406238784082234
3b460a3d-9dfa-4d5c-8213-adab23c24cd6_000000016430.png,1,"0,5L NRW brown crown cap",1,0.9999923706054688
4459c7b1-df95-4c3f-8192-2d95f802928c_000000016431.png,1,"0,5L NRW brown crown cap",0,0.9998300075531006
7e7a82e2-3236-48a7-a4a9-c78fe19ba2a3_000000016432.png,1,"0,33L Vichy brown crown cap",1,0.12315455079078674
7b2cc9e3-262b-4c68-a70e-4ac0f9582b7a_000000016433.png,1,"0,5L NRW brown crown cap",0,0.9997981190681458
11a3e9c8-fa91-4d95-aa6e-d31e3725ce29_000000016434.png,1,"0,5L NRW brown crown cap",0,0.9998706579208374
d4498d2e-c4ba-4d63-b0e1-b092f4ac85ba_000000016435.png,0,"0,33L Vichy brown crown cap",2,0.0033766122069209814
db89db6f-9192-42a4-9615-9a6b9be517ef_000000016436.png,0,"0,5L NRW brown crown cap",1,0.002026899950578809
fbd823c3-46b0-4403-b707-3cf28e2a6615_000000016437.png,1,"0,5L NRW brown crown cap",2,0.0013670255430042744
12166cec-4be2-4590-9333-8d97c4f2ac4f_000000016438.png,1,"0,5L NRW brown crown cap",1,0.9999868869781494
1c99a670-2997-4b24-9781-1b238bb12dca_000000016439.png,0,"0,5L NRW brown crown cap",1,0.0009850083151832223
07755ab7-48fb-4a54-98bf-5893b105f773_000000016440.png,1,"0,5L NRW brown crown cap",2,0.9987792372703552
bea5ffc1-d46e-47d3-aa76-6a0fbd6d533e_000000016441.png,0,"0,33L Vichy brown crown cap",1,0.0008727670647203922
76a3c41d-2544-4954-85c8-7ddc8c0fd7dd_000000016442.png,0,"0,5L NRW brown crown cap",0,0.0075479233637452126
e184e7fc-ab82-4090-9614-6ce999ebd981_000000016443.png,0,"0,5L Euro brown crown cap",2,0.0002492325147613883
abe33091-a31d-4b54-8853-33aa429de9ef_000000016444.png,1,"0,5L NRW brown crown cap",1,0.9998766183853149
4624cb93-c87c-4e07-93b8-089cea6da6ae_000000016445.png,0,"0,33L Vichy brown crown cap",0,0.0005838325014337897
7beee8cf-d215-45dc-a8e2-8b4e0c8deafe_000000016446.png,1,"0,5L NRW brown crown cap",1,0.9999878406524658
828e8b18-6cce-4396-b338-38fd0f4f0a77_000000016447.png,1,"0,5L NRW brown crown cap",1,0.9999954700469971
5dd71235-ce31-43fa-a369-448db9541f2b_000000016448.png,1,"0,5L NRW brown crown cap",1,0.9999524354934692
56e24c87-dc3b-4e41-b071-b7a2120c48b2_000000016449.png,0,"0,5L NRW brown crown cap",1,0.0010901900241151452
6d71d507-3b02-4c90-8c67-9e72fc2094e5_000000016450.png,0,"0,33L Vichy brown crown cap",0,0.0003225071995984763
5d109059-0ff6-48ca-b980-1ad1b486c26b_000000016451.png,1,"0,5L NRW brown crown cap",2,0.998245358467102
7b516510-dae6-4b3c-9ecf-fd286e65104a_000000016452.png,0,"0,33L Vichy brown crown cap",2,0.0007014083093963563
b1294744-3a55-435e-850a-4abc84024b21_000000016453.png,0,"0,5L NRW brown crown cap",1,0.0008295892039313912
e7ff815b-9f8e-4539-b731-dda5ab734d07_000000016454.png,1,"0,5L NRW brown crown cap",1,0.9999921321868896
088760d2-a3c1-41d6-8803-a02f5c4ca09a_000000016455.png,1,"0,5L NRW brown crown cap",2,0.9999793767929077
fbae6894-143a-47a8-a58c-69cc72e7a44a_000000016456.png,1,"0,5L NRW brown crown cap",0,0.9959771037101746
3fde8760-3420-4156-afb4-f169f196f753_000000016457.png,0,"0,33L Vichy brown crown cap",1,0.0140095679089427
754b12e1-7012-442d-8b4f-117f85fef575_000000016458.png,1,"0,5L NRW brown crown cap",0,0.9999815225601196
34a2cd85-cb02-4486-94c2-6825a7de4404_000000016459.png,1,"0,5L NRW brown crown cap",1,0.967100977897644
9b136f8e-d934-422c-842d-a8cc14577206_000000016460.png,0,"0,5L NRW brown crown cap",2,0.012431650422513485
7f6acb11-d047-4ad6-bd0d-28b4c70407d9_000000016461.png,0,"0,33L Vichy brown crown cap",0,0.011508148163557053
05a7c41b-dc75-4789-a445-9e500132c33c_000000016462.png,1,"0,5L NRW brown crown cap",1,0.9994986057281494
aa0710ce-b433-40b2-a3fe-7d0ae8284596_000000016463.png,0,"0,5L Euro brown crown cap",2,0.0018031664658337831
06653469-1060-4f31-8a91-7464b1149bb3_000000016464.png,1,"0,5L NRW brown crown cap",0,0.49057117104530334
4ad996f8-2e98-4e91-9d1b-d3bd6123af43_000000016465.png,1,"0,5L NRW brown crown cap",0,0.999984860420227
41af4bc1-6701-47ab-afbf-fcbedd4c0941_000000016466.png,0,"0,33L Vichy brown crown cap",0,0.0030278346966952085
da14f4cf-54b2-4496-948b-047b2e0cadc8_000000016467.png,1,"0,5L NRW brown crown cap",1,0.9998706579208374
ee5c6ad3-25e2-4eed-94c5-a36d41843a73_000000016468.png,0,"0,5L Euro brown crown cap",0,0.0003029734070878476
3ac411cd-99c7-419d-8f49-b2cb3fee1b6d_000000016469.png,1,"0,5L NRW brown crown cap",1,0.7085151672363281
9f6643a8-90a4-4a43-96d8-f35ab48263cb_000000016470.png,1,"0,5L NRW brown crown cap",2,0.9999505281448364
bba6088a-2f16-4991-ba78-17161755d16e_000000016471.png,0,"0,5L NRW brown crown cap",0,0.0010443859500810504
8bfb0a9c-2f23-4f7a-9e32-e645d5c4478b_000000016472.png,0,"0,5L Euro brown crown cap",0,0.05174953490495682
45f66e37-9050-4e8c-a181-01925c9d7928_000000016473.png,1,"0,5L NRW brown crown cap",1,0.793586254119873
1dfdc97b-f6bd-4760-b514-6e38d18bf15f_000000016474.png,1,"0,5L NRW brown crown cap",1,0.999985933303833
0830710d-69f6-421c-93a2-4854356ee665_000000016475.png,1,"0,5L NRW brown crown cap",2,0.9999971389770508
067c30ec-fc81-4c22-a2da-5378d1dca79d_000000016476.png,0,"0,33L Vichy brown crown cap",0,0.07949569821357727
eba41cc1-f99f-4b70-a6aa-b08076a355a8_000000016477.png,1,"0,5L NRW brown crown cap",1,0.9990781545639038
87a9b98d-3b59-4717-aa84-71e765bf0ffb_000000016478.png,0,"0,33L Vichy brown crown cap",1,0.0014493984635919333
c6d3f2a5-6e0f-4dc0-9224-36b36f6bf831_000000016479.png,0,"0,5L NRW brown crown cap",2,0.003324436955153942
e35c71b4-5b9e-4b87-87b1-21c2f8316e5e_000000016480.png,1,"0,5L NRW brown crown cap",2,0.999994158744812
d1c9d039-4c68-44be-ab9e-bede75bb2693_000000016481.png,1,"0,5L NRW brown crown cap",0,0.9997658133506775
76325003-b369-4276-b5a3-2c74d9c3d532_000000016482.png,1,"0,5L NRW brown crown cap",0,0.999523401260376
e004eb1f-7a1b-4900-9478-a038dc111cb0_000000016483.png,1,"0,5L NRW brown crown cap",1,0.997285008430481
8c6dd241-3060-4981-976c-bede670b009c_000000016484.png,1,"0,5L NRW brown crown cap",2,0.999994158744812
be1f617c-aad2-497e-bb1f-89e6e0f1e58c_000000016485.png,1,"0,5L NRW brown crown cap",0,0.9999988079071045
d410d3ed-033c-42ea-9a52-fc4e164f0b68_000000016486.png,0,"0,33L Vichy brown crown cap",1,0.005281333811581135
b807fa54-1358-47b9-a545-99fb000a549e_000000016487.png,0,"0,5L NRW brown crown cap",0,0.004773722495883703
b8e88551-88a3-42a0-8023-05e74c96a655_000000016488.png,1,"0,5L NRW brown crown cap",1,0.9997730851173401
e29d0659-99d8-4364-b207-b20829c0fb90_000000016489.png,1,"0,5L NRW brown crown cap",0,0.9999727010726929
2919b0a8-7376-4028-a7a8-21ef1e8aeba7_000000016490.png,1,"0,33L Vichy brown crown cap",1,0.999996542930603
a2e1c067-e9d6-45a9-a164-e0c91ce2001b_000000016491.png,0,"0,5L NRW brown crown cap",2,0.0042151594534516335
fc7c02cd-37a2-4a42-a6f3-9aed7b331624_000000016492.png,1,"0,5L NRW brown crown cap",0,0.7816641926765442
210d0bf3-2928-434d-94b6-1b7dfd632cdc_000000016493.png,0,"0,33L Vichy brown crown cap",1,0.0041179172694683075
5b384976-37f5-4a46-ac67-afb2a9cce854_000000016494.png,1,"0,5L NRW brown crown cap",0,0.9996898174285889
2122ba9f-073a-4ecb-89bb-5e1134493fd0_000000016495.png,0,"0,33L Vichy brown crown cap",2,0.0014269596431404352
5cd2e189-ea72-4f3b-a279-a3b5c3514c01_000000016496.png,1,"0,5L NRW brown crown cap",2,0.9999995231628418
0967352b-97f6-4587-9858-18278b64ffcc_000000016497.png,0,"0,5L NRW brown crown cap",2,0.20228557288646698
c27d170c-7269-402d-abdd-98d545ff4e24_000000016498.png,1,"0,5L NRW brown crown cap",2,0.9999784231185913
00814581-710f-4750-b24d-f5ffc1c5ee57_000000016499.png,1,"0,5L Euro brown crown cap",2,1.0
f595cc62-2488-4d2e-b939-38ba08885575_000000016500.png,0,"0,5L NRW brown crown cap",1,0.998364269733429
f0b5bc0c-7786-4050-b4d6-3783f42bcdf5_000000016501.png,1,"0,33L Vichy brown crown cap",1,0.7958168387413025
8383a695-54e6-4676-a7cc-55c3a8349be3_000000016502.png,1,"0,5L NRW brown crown cap",0,0.9996849298477173
e8147f69-4a7a-4dda-bf3c-bf06418f6f6e_000000016503.png,1,"0,5L NRW brown crown cap",2,0.9999992847442627
fca34d91-2479-417a-b17f-bb74a01db6e2_000000016504.png,1,"0,5L NRW brown crown cap",2,0.9993976354598999
